   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15   6.6523677437602255e-15
